case,hour_of_year,zone_idx,exterior_temp_c,expected_load_w,rel_err
Case800,1839,4,32.02313074454578,25.261755828877035,3.322227550848227e-08
Case800,1927,0,40.58127417774651,18.14702088416171,2.998816675343483e-08
Case800,1927,1,40.58127417774651,18.14702088416171,2.998816675343483e-08
Case800,1927,2,40.58127417774651,18.14702088416171,2.998816675343483e-08
Case800,1927,3,40.58127417774651,18.14702088416171,2.998816675343483e-08
Case800,1927,4,40.58127417774651,18.14702088416171,2.998816675343483e-08
Case800,2014,0,33.388596692852204,38.763187066294655,8.826740940034632e-09
Case800,2014,1,33.388596692852204,38.763187066294655,8.826740940034632e-09
Case800,2014,2,33.388596692852204,38.763187066294655,8.826740940034632e-09
Case800,2014,3,33.388596692852204,38.763187066294655,8.826740940034632e-09
Case800,2014,4,33.388596692852204,38.763187066294655,8.826740940034632e-09
Case800,2102,0,33.4721214155176,39.444457255834806,1.9064217044695203e-08
Case800,2102,1,33.4721214155176,39.444457255834806,1.9064217044695203e-08
Case800,2102,2,33.4721214155176,39.444457255834806,1.9064217044695203e-08
Case800,2102,3,33.4721214155176,39.444457255834806,1.9064217044695203e-08
Case800,2102,4,33.4721214155176,39.444457255834806,1.9064217044695203e-08
Case800,2190,0,41.0,12.94095225512604,3.5468294135993692e-09
Case800,2190,1,41.0,12.94095225512604,3.5468294135993692e-09
Case800,2190,2,41.0,12.94095225512604,3.5468294135993692e-09
Case800,2190,3,41.0,12.94095225512604,3.5468294135993692e-09
Case800,2190,4,41.0,12.94095225512604,3.5468294135993692e-09
Case800,2277,0,32.437217309306064,29.781992943840933,3.096253045946121e-08
Case800,2277,1,32.437217309306064,29.781992943840933,3.096253045946121e-08
Case800,2277,2,32.437217309306064,29.781992943840933,3.096253045946121e-08
Case800,2277,3,32.437217309306064,29.781992943840933,3.096253045946121e-08
Case800,2277,4,32.437217309306064,29.781992943840933,3.096253045946121e-08
Case800,2365,0,34.595762159726156,46.659112783349634,3.772897319836287e-08
Case800,2365,1,34.595762159726156,46.659112783349634,3.772897319836287e-08
Case800,2365,2,34.595762159726156,46.659112783349634,3.772897319836287e-08
Case800,2365,3,34.595762159726156,46.659112783349634,3.772897319836287e-08
Case800,2365,4,34.595762159726156,46.659112783349634,3.772897319836287e-08
Case800,2452,0,40.08365155470295,24.045786350211287,1.855961858029269e-08
Case800,2452,1,40.08365155470295,24.045786350211287,1.855961858029269e-08
Case800,2452,2,40.08365155470295,24.045786350211287,1.855961858029269e-08
Case800,2452,3,40.08365155470295,24.045786350211287,1.855961858029269e-08
Case800,2452,4,40.08365155470295,24.045786350211287,1.855961858029269e-08
Case800,2540,0,31.2310355785452,15.836706708928855,2.5652081119469375e-08
Case800,2540,1,31.2310355785452,15.836706708928855,2.5652081119469375e-08
Case800,2540,2,31.2310355785452,15.836706708928855,2.5652081119469375e-08
Case800,2540,3,31.2310355785452,15.836706708928855,2.5652081119469375e-08
Case800,2540,4,31.2310355785452,15.836706708928855,2.5652081119469375e-08
Case800,2628,0,35.31479122813215,49.197660538777136,3.6886682606142543e-08
Case800,2628,1,35.31479122813215,49.197660538777136,3.6886682606142543e-08
Case800,2628,2,35.31479122813215,49.197660538777136,3.6886682606142543e-08
Case800,2628,3,35.31479122813215,49.197660538777136,3.6886682606142543e-08
Case800,2628,4,35.31479122813215,49.197660538777136,3.6886682606142543e-08
Case800,2715,0,38.55462144310199,39.22836600470202,2.1594185768288474e-08
Case800,2715,1,38.55462144310199,39.22836600470202,2.1594185768288474e-08
Case800,2715,2,38.55462144310199,39.22836600470202,2.1594185768288474e-08
Case800,2715,3,38.55462144310199,39.22836600470202,2.1594185768288474e-08
Case800,2715,4,38.55462144310199,39.22836600470202,2.1594185768288474e-08
Case800,2803,0,29.838804575536862,0.0,0.0
Case800,2803,1,29.838804575536862,0.0,0.0
Case800,2803,2,29.838804575536862,0.0,0.0
Case800,2803,3,29.838804575536862,0.0,0.0
Case800,2803,4,29.838804575536862,0.0,0.0
Case800,2890,0,36.77216157070693,48.98184437622536,3.0204814634110694e-08
Case800,2890,1,36.77216157070693,48.98184437622536,3.0204814634110694e-08
Case800,2890,2,36.77216157070693,48.98184437622536,3.0204814634110694e-08
Case800,2890,3,36.77216157070693,48.98184437622536,3.0204814634110694e-08
Case800,2890,4,36.77216157070693,48.98184437622536,3.0204814634110694e-08
Case800,2978,0,36.32274269820135,49.82162593035455,2.35740033160617e-08
Case800,2978,1,36.32274269820135,49.82162593035455,2.35740033160617e-08
Case800,2978,2,36.32274269820135,49.82162593035455,2.35740033160617e-08
Case800,2978,3,36.32274269820135,49.82162593035455,2.35740033160617e-08
Case800,2978,4,36.32274269820135,49.82162593035455,2.35740033160617e-08
Case800,3066,0,28.326237921249266,0.0,0.0
Case800,3066,1,28.326237921249266,0.0,0.0
Case800,3066,2,28.326237921249266,0.0,0.0
Case800,3066,3,28.326237921249266,0.0,0.0
Case800,3066,4,28.326237921249266,0.0,0.0
Case800,3153,0,36.32655876757762,49.81738543217077,2.3988141664262727e-08
Case800,3153,1,36.32655876757762,49.81738543217077,2.3988141664262727e-08
Case800,3153,2,36.32655876757762,49.81738543217077,2.3988141664262727e-08
Case800,3153,3,36.32655876757762,49.81738543217077,2.3988141664262727e-08
Case800,3153,4,36.32655876757762,49.81738543217077,2.3988141664262727e-08
Case800,3241,0,33.50103069683104,39.67587885167492,3.9834126641661185e-08
Case800,3241,1,33.50103069683104,39.67587885167492,3.9834126641661185e-08
Case800,3241,2,33.50103069683104,39.67587885167492,3.9834126641661185e-08
Case800,3241,3,33.50103069683104,39.67587885167492,3.9834126641661185e-08
Case800,3241,4,33.50103069683104,39.67587885167492,3.9834126641661185e-08
Case800,3328,0,27.259386906992635,0.0,0.0
Case800,3328,1,27.259386906992635,0.0,0.0
Case800,3328,2,27.259386906992635,0.0,0.0
Case800,3328,3,27.259386906992635,0.0,0.0
Case800,3328,4,27.259386906992635,0.0,0.0
Case800,3416,0,35.25715738866548,49.05745592995056,2.1205019042178283e-08
Case800,3416,1,35.25715738866548,49.05745592995056,2.1205019042178283e-08
Case800,3416,2,35.25715738866548,49.05745592995056,2.1205019042178283e-08
Case800,3416,3,35.25715738866548,49.05745592995056,2.1205019042178283e-08
Case800,3416,4,35.25715738866548,49.05745592995056,2.1205019042178283e-08
Case800,3504,0,30.228993532094627,2.9957231115710945,3.420262608149913e-08
Case800,3504,1,30.228993532094627,2.9957231115710945,3.420262608149913e-08
Case800,3504,2,30.228993532094627,2.9957231115710945,3.420262608149913e-08
Case800,3504,3,30.228993532094627,2.9957231115710945,3.420262608149913e-08
Case800,3504,4,30.228993532094627,2.9957231115710945,3.420262608149913e-08
Case800,3591,0,25.971127581238754,0.0,0.0
Case800,3591,1,25.971127581238754,0.0,0.0
Case800,3591,2,25.971127581238754,0.0,0.0
Case800,3591,3,25.971127581238754,0.0,0.0
Case800,3591,4,25.971127581238754,0.0,0.0
Case800,3679,0,33.575940407266216,40.26493181257841,2.700813599779243e-08
Case800,3679,1,33.575940407266216,40.26493181257841,2.700813599779243e-08
Case800,3679,2,33.575940407266216,40.26493181257841,2.700813599779243e-08
Case800,3679,3,33.575940407266216,40.26493181257841,2.700813599779243e-08
Case800,3679,4,33.575940407266216,40.26493181257841,2.700813599779243e-08
Case800,3766,0,25.4681778439819,0.0,0.0
Case800,3766,1,25.4681778439819,0.0,0.0
Case800,3766,2,25.4681778439819,0.0,0.0
Case800,3766,3,25.4681778439819,0.0,0.0
Case800,3766,4,25.4681778439819,0.0,0.0
Case800,3854,0,24.657478110416825,0.0,0.0
Case800,3854,1,24.657478110416825,0.0,0.0
Case800,3854,2,24.657478110416825,0.0,0.0
Case800,3854,3,24.657478110416825,0.0,0.0
Case800,3854,4,24.657478110416825,0.0,0.0
Case800,3942,0,31.326237921249266,17.013700257881062,1.3362668109455995e-08
Case800,3942,1,31.326237921249266,17.013700257881062,1.3362668109455995e-08
Case800,3942,2,31.326237921249266,17.013700257881062,1.3362668109455995e-08
Case800,3942,3,31.326237921249266,17.013700257881062,1.3362668109455995e-08
Case800,3942,4,31.326237921249266,17.013700257881062,1.3362668109455995e-08
Case800,4029,0,21.951959878415018,0.0,0.0
Case800,4029,1,21.951959878415018,0.0,0.0
Case800,4029,2,21.951959878415018,0.0,0.0
Case800,4029,3,21.951959878415018,0.0,0.0
Case800,4029,4,21.951959878415018,0.0,0.0
Case800,4117,0,23.331215902818798,0.0,0.0
Case800,4117,1,23.331215902818798,0.0,0.0
Case800,4117,2,23.331215902818798,0.0,0.0
Case800,4117,3,23.331215902818798,0.0,0.0
Case800,4117,4,23.331215902818798,0.0,0.0
Case800,4204,0,28.092761950862066,0.0,0.0
Case800,4204,1,28.092761950862066,0.0,0.0
Case800,4204,2,28.092761950862066,0.0,0.0
Case800,4204,3,28.092761950862066,0.0,0.0
Case800,4204,4,28.092761950862066,0.0,0.0
Case800,4292,0,18.552948940457597,0.0,0.0
Case800,4292,1,18.552948940457597,0.0,0.0
Case800,4292,2,18.552948940457597,0.0,0.0
Case800,4292,3,18.552948940457597,0.0,0.0
Case800,4292,4,18.552948940457597,0.0,0.0
Case800,4380,0,22.0,0.0,0.0
Case800,4380,1,22.0,0.0,0.0
Case800,4380,2,22.0,0.0,0.0
Case800,4380,3,22.0,0.0,0.0
Case800,4380,4,22.0,0.0,0.0
Case800,4467,0,24.66247979704679,0.0,0.0
Case800,4467,1,24.66247979704679,0.0,0.0
Case800,4467,2,24.66247979704679,0.0,0.0
Case800,4467,3,24.66247979704679,0.0,0.0
Case800,4467,4,24.66247979704679,0.0,0.0
Case800,4555,0,15.417698104537292,31.285642865663714,7.727581244498196e-09
Case800,4555,1,15.417698104537292,31.285642865663714,7.727581244498196e-09
Case800,4555,2,15.417698104537292,31.285642865663714,7.727581244498196e-09
Case800,4555,3,15.417698104537292,31.285642865663714,7.727581244498196e-09
Case800,4555,4,15.417698104537292,31.285642865663714,7.727581244498196e-09
Case800,4642,0,21.884553031759854,0.0,0.0
Case800,4642,1,21.884553031759854,0.0,0.0
Case800,4642,2,21.884553031759854,0.0,0.0
Case800,4642,3,21.884553031759854,0.0,0.0
Case800,4642,4,21.884553031759854,0.0,0.0
Case800,4730,0,21.022232180686657,0.0,0.0
Case800,4730,1,21.022232180686657,0.0,0.0
Case800,4730,2,21.022232180686657,0.0,0.0
Case800,4730,3,21.022232180686657,0.0,0.0
Case800,4730,4,21.022232180686657,0.0,0.0
Case800,4818,0,12.673762078750737,49.224174484197874,3.111041388757719e-10
Case800,4818,1,12.673762078750737,49.224174484197874,3.111041388757719e-10
Case800,4818,2,12.673762078750737,49.224174484197874,3.111041388757719e-10
Case800,4818,3,12.673762078750737,49.224174484197874,3.111041388757719e-10
Case800,4818,4,12.673762078750737,49.224174484197874,3.111041388757719e-10
Case800,4905,0,20.387392522916514,0.0,0.0
Case800,4905,1,20.387392522916514,0.0,0.0
Case800,4905,2,20.387392522916514,0.0,0.0
Case800,4905,3,20.387392522916514,0.0,0.0
Case800,4905,4,20.387392522916514,0.0,0.0
Case800,4993,0,17.335002390877708,8.66089206186603,4.9037239278335607e-08
Case800,4993,1,17.335002390877708,8.66089206186603,4.9037239278335607e-08
Case800,4993,2,17.335002390877708,8.66089206186603,4.9037239278335607e-08
Case800,4993,3,17.335002390877708,8.66089206186603,4.9037239278335607e-08
Case800,4993,4,17.335002390877708,8.66089206186603,4.9037239278335607e-08
Case800,5080,0,10.932362284799549,48.05957961863644,3.4888817652322016e-08
Case800,5080,1,10.932362284799549,48.05957961863644,3.4888817652322016e-08
Case800,5080,2,10.932362284799549,48.05957961863644,3.4888817652322016e-08
Case800,5080,3,10.932362284799549,48.05957961863644,3.4888817652322016e-08
Case800,5080,4,10.932362284799549,48.05957961863644,3.4888817652322016e-08
Case800,5168,0,18.831943566103327,0.0,0.0
Case800,5168,1,18.831943566103327,0.0,0.0
Case800,5168,2,18.831943566103327,0.0,0.0
Case800,5168,3,18.831943566103327,0.0,0.0
Case800,5168,4,18.831943566103327,0.0,0.0
Case800,5256,0,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,5256,1,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,5256,2,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,5256,3,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,5256,4,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,5343,0,9.545173384700565,40.024856364852646,5.060109773121128e-09
Case800,5343,1,9.545173384700565,40.024856364852646,5.060109773121128e-09
Case800,5343,2,9.545173384700565,40.024856364852646,5.060109773121128e-09
Case800,5343,3,9.545173384700565,40.024856364852646,5.060109773121128e-09
Case800,5343,4,9.545173384700565,40.024856364852646,5.060109773121128e-09
Case800,5431,0,17.24743375228815,9.787460538007583,2.1543805406581054e-08
Case800,5431,1,17.24743375228815,9.787460538007583,2.1543805406581054e-08
Case800,5431,2,17.24743375228815,9.787460538007583,2.1543805406581054e-08
Case800,5431,3,17.24743375228815,9.787460538007583,2.1543805406581054e-08
Case800,5431,4,17.24743375228815,9.787460538007583,2.1543805406581054e-08
Case800,5518,0,9.29994006563267,38.01978875797695,4.974875392958871e-08
Case800,5518,1,9.29994006563267,38.01978875797695,4.974875392958871e-08
Case800,5518,2,9.29994006563267,38.01978875797695,4.974875392958871e-08
Case800,5518,3,9.29994006563267,38.01978875797695,4.974875392958871e-08
Case800,5518,4,9.29994006563267,38.01978875797695,4.974875392958871e-08
Case800,5606,0,8.715375352953581,32.625180442706345,3.5308152928418907e-08
Case800,5606,1,8.715375352953581,32.625180442706345,3.5308152928418907e-08
Case800,5606,2,8.715375352953581,32.625180442706345,3.5308152928418907e-08
Case800,5606,3,8.715375352953581,32.625180442706345,3.5308152928418907e-08
Case800,5606,4,8.715375352953581,32.625180442706345,3.5308152928418907e-08
Case800,5694,0,15.673762078750737,28.602690582906497,2.9363129409765202e-08
Case800,5694,1,15.673762078750737,28.602690582906497,2.9363129409765202e-08
Case800,5694,2,15.673762078750737,28.602690582906497,2.9363129409765202e-08
Case800,5694,3,15.673762078750737,28.602690582906497,2.9363129409765202e-08
Case800,5694,4,15.673762078750737,28.602690582906497,2.9363129409765202e-08
Case800,5781,0,6.647104573109372,8.430119154490184,4.270107477241866e-08
Case800,5781,1,6.647104573109372,8.430119154490184,4.270107477241866e-08
Case800,5781,2,6.647104573109372,8.430119154490184,4.270107477241866e-08
Case800,5781,3,6.647104573109372,8.430119154490184,4.270107477241866e-08
Case800,5781,4,6.647104573109372,8.430119154490184,4.270107477241866e-08
Case800,5869,0,8.43857889760078,29.796307524715935,3.069536426990713e-08
Case800,5869,1,8.43857889760078,29.796307524715935,3.069536426990713e-08
Case800,5869,2,8.43857889760078,29.796307524715935,3.069536426990713e-08
Case800,5869,3,8.43857889760078,29.796307524715935,3.069536426990713e-08
Case800,5869,4,8.43857889760078,29.796307524715935,3.069536426990713e-08
Case800,5956,0,13.665970780838126,45.31923828202501,3.3686663232263076e-08
Case800,5956,1,13.665970780838126,45.31923828202501,3.3686663232263076e-08
Case800,5956,2,13.665970780838126,45.31923828202501,3.3686663232263076e-08
Case800,5956,3,13.665970780838126,45.31923828202501,3.3686663232263076e-08
Case800,5956,4,13.665970780838126,45.31923828202501,3.3686663232263076e-08
Case800,6044,0,4.654481341155051,0.0,0.0
Case800,6044,1,4.654481341155051,0.0,0.0
Case800,6044,2,4.654481341155051,0.0,0.0
Case800,6044,3,4.654481341155051,0.0,0.0
Case800,6044,4,4.654481341155051,0.0,0.0
Case800,6132,0,8.68520877186785,32.3249320117576,2.680007757154738e-09
Case800,6132,1,8.68520877186785,32.3249320117576,2.680007757154738e-09
Case800,6132,2,8.68520877186785,32.3249320117576,2.680007757154738e-09
Case800,6132,3,8.68520877186785,32.3249320117576,2.680007757154738e-09
Case800,6132,4,8.68520877186785,32.3249320117576,2.680007757154738e-09
Case800,6219,0,11.976869255454218,49.999083241048034,2.463261596944567e-08
Case800,6219,1,11.976869255454218,49.999083241048034,2.463261596944567e-08
Case800,6219,2,11.976869255454218,49.999083241048034,2.463261596944567e-08
Case800,6219,3,11.976869255454218,49.999083241048034,2.463261596944567e-08
Case800,6219,4,11.976869255454218,49.999083241048034,2.463261596944567e-08
Case800,6307,0,3.418725822253492,0.0,0.0
Case800,6307,1,3.418725822253492,0.0,0.0
Case800,6307,2,3.418725822253492,0.0,0.0
Case800,6307,3,3.418725822253492,0.0,0.0
Case800,6307,4,3.418725822253492,0.0,0.0
Case800,6394,0,10.611403307147791,46.73230643697461,2.1336576271391045e-08
Case800,6394,1,10.611403307147791,46.73230643697461,2.1336576271391045e-08
Case800,6394,2,10.611403307147791,46.73230643697461,2.1336576271391045e-08
Case800,6394,3,10.611403307147791,46.73230643697461,2.1336576271391045e-08
Case800,6394,4,10.611403307147791,46.73230643697461,2.1336576271391045e-08
Case800,6482,0,10.527878584482403,46.33239762107613,3.4562992904112817e-09
Case800,6482,1,10.527878584482403,46.33239762107613,3.4562992904112817e-09
Case800,6482,2,10.527878584482403,46.33239762107613,3.4562992904112817e-09
Case800,6482,3,10.527878584482403,46.33239762107613,3.4562992904112817e-09
Case800,6482,4,10.527878584482403,46.33239762107613,3.4562992904112817e-09
Case800,6570,0,3.0,0.0,0.0
Case800,6570,1,3.0,0.0,0.0
Case800,6570,2,3.0,0.0,0.0
Case800,6570,3,3.0,0.0,0.0
Case800,6570,4,3.0,0.0,0.0
Case800,6657,0,11.562782690693938,49.67281172385574,3.4056288493520825e-08
Case800,6657,1,11.562782690693938,49.67281172385574,3.4056288493520825e-08
Case800,6657,2,11.562782690693938,49.67281172385574,3.4056288493520825e-08
Case800,6657,3,11.562782690693938,49.67281172385574,3.4056288493520825e-08
Case800,6657,4,11.562782690693938,49.67281172385574,3.4056288493520825e-08
Case800,6745,0,9.40423784027384,38.89218456634354,1.6580146116876144e-08
Case800,6745,1,9.40423784027384,38.89218456634354,1.6580146116876144e-08
Case800,6745,2,9.40423784027384,38.89218456634354,1.6580146116876144e-08
Case800,6745,3,9.40423784027384,38.89218456634354,1.6580146116876144e-08
Case800,6745,4,9.40423784027384,38.89218456634354,1.6580146116876144e-08
Case800,6832,0,3.9163484452970465,0.0,0.0
Case800,6832,1,3.9163484452970465,0.0,0.0
Case800,6832,2,3.9163484452970465,0.0,0.0
Case800,6832,3,3.9163484452970465,0.0,0.0
Case800,6832,4,3.9163484452970465,0.0,0.0
Case800,6920,0,12.768964421454806,48.99022986944149,1.4102020828094977e-08
Case800,6920,1,12.768964421454806,48.99022986944149,1.4102020828094977e-08
Case800,6920,2,12.768964421454806,48.99022986944149,1.4102020828094977e-08
Case800,6920,3,12.768964421454806,48.99022986944149,1.4102020828094977e-08
Case800,6920,4,12.768964421454806,48.99022986944149,1.4102020828094977e-08
Case800,7008,0,8.685208771867849,32.32493201175759,2.6800081967799393e-09
Case800,7008,1,8.685208771867849,32.32493201175759,2.6800081967799393e-09
Case800,7008,2,8.685208771867849,32.32493201175759,2.6800081967799393e-09
Case800,7008,3,8.685208771867849,32.32493201175759,2.6800081967799393e-09
Case800,7008,4,8.685208771867849,32.32493201175759,2.6800081967799393e-09
Case800,7095,0,5.445378556898014,0.0,0.0
Case800,7095,1,5.445378556898014,0.0,0.0
Case800,7095,2,5.445378556898014,0.0,0.0
Case800,7095,3,5.445378556898014,0.0,0.0
Case800,7095,4,5.445378556898014,0.0,0.0
Case800,7183,0,14.161195424463129,42.20800955280105,4.1231535676524714e-08
Case800,7183,1,14.161195424463129,42.20800955280105,4.1231535676524714e-08
Case800,7183,2,14.161195424463129,42.20800955280105,4.1231535676524714e-08
Case800,7183,3,14.161195424463129,42.20800955280105,4.1231535676524714e-08
Case800,7183,4,14.161195424463129,42.20800955280105,4.1231535676524714e-08
Case800,7270,0,7.2278384292930635,15.797005284470636,2.3353205567339945e-08
Case800,7270,1,7.2278384292930635,15.797005284470636,2.3353205567339945e-08
Case800,7270,2,7.2278384292930635,15.797005284470636,2.3353205567339945e-08
Case800,7270,3,7.2278384292930635,15.797005284470636,2.3353205567339945e-08
Case800,7270,4,7.2278384292930635,15.797005284470636,2.3353205567339945e-08
Case800,7358,0,7.677257301798653,21.256474141003082,2.821461886691977e-08
Case800,7358,1,7.677257301798653,21.256474141003082,2.821461886691977e-08
Case800,7358,2,7.677257301798653,21.256474141003082,2.821461886691977e-08
Case800,7358,3,7.677257301798653,21.256474141003082,2.821461886691977e-08
Case800,7358,4,7.677257301798653,21.256474141003082,2.821461886691977e-08
Case800,7446,0,15.673762078750734,28.602690582906533,2.9363130651855895e-08
Case800,7446,1,15.673762078750734,28.602690582906533,2.9363130651855895e-08
Case800,7446,2,15.673762078750734,28.602690582906533,2.9363130651855895e-08
Case800,7446,3,15.673762078750734,28.602690582906533,2.9363130651855895e-08
Case800,7446,4,15.673762078750734,28.602690582906533,2.9363130651855895e-08
Case800,7533,0,7.673441232422373,21.211250150350793,7.299192046104406e-09
Case800,7533,1,7.673441232422373,21.211250150350793,7.299192046104406e-09
Case800,7533,2,7.673441232422373,21.211250150350793,7.299192046104406e-09
Case800,7533,3,7.673441232422373,21.211250150350793,7.299192046104406e-09
Case800,7533,4,7.673441232422373,21.211250150350793,7.299192046104406e-09
Case800,7621,0,10.498969303168957,46.18881185940994,8.583235222447766e-09
Case800,7621,1,10.498969303168957,46.18881185940994,8.583235222447766e-09
Case800,7621,2,10.498969303168957,46.18881185940994,8.583235222447766e-09
Case800,7621,3,10.498969303168957,46.18881185940994,8.583235222447766e-09
Case800,7621,4,10.498969303168957,46.18881185940994,8.583235222447766e-09
Case800,7708,0,16.74061309300736,16.188278017490205,1.1165608971827201e-08
Case800,7708,1,16.74061309300736,16.188278017490205,1.1165608971827201e-08
Case800,7708,2,16.74061309300736,16.188278017490205,1.1165608971827201e-08
Case800,7708,3,16.74061309300736,16.188278017490205,1.1165608971827201e-08
Case800,7708,4,16.74061309300736,16.188278017490205,1.1165608971827201e-08
Case800,7796,0,8.742842611334515,32.896793049612164,9.601736900758555e-09
Case800,7796,1,8.742842611334515,32.896793049612164,9.601736900758555e-09
Case800,7796,2,8.742842611334515,32.896793049612164,9.601736900758555e-09
Case800,7796,3,8.742842611334515,32.896793049612164,9.601736900758555e-09
Case800,7796,4,8.742842611334515,32.896793049612164,9.601736900758555e-09
Case800,7884,0,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,7884,1,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,7884,2,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,7884,3,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,7884,4,13.771006467905373,44.72134165953355,3.3095836035532114e-08
Case800,7971,0,18.028872418761246,0.0,0.0
Case800,7971,1,18.028872418761246,0.0,0.0
Case800,7971,2,18.028872418761246,0.0,0.0
Case800,7971,3,18.028872418761246,0.0,0.0
Case800,7971,4,18.028872418761246,0.0,0.0
Case800,8059,0,10.424059592733784,45.804463288579264,1.868197713027305e-08
Case800,8059,1,10.424059592733784,45.804463288579264,1.868197713027305e-08
Case800,8059,2,10.424059592733784,45.804463288579264,1.868197713027305e-08
Case800,8059,3,10.424059592733784,45.804463288579264,1.868197713027305e-08
Case800,8059,4,10.424059592733784,45.804463288579264,1.868197713027305e-08
Case800,8146,0,18.531822156018094,0.0,0.0
Case800,8146,1,18.531822156018094,0.0,0.0
Case800,8146,2,18.531822156018094,0.0,0.0
Case800,8146,3,18.531822156018094,0.0,0.0
Case800,8146,4,18.531822156018094,0.0,0.0
Case800,8234,0,19.342521889583168,0.0,0.0
Case800,8234,1,19.342521889583168,0.0,0.0
Case800,8234,2,19.342521889583168,0.0,0.0
Case800,8234,3,19.342521889583168,0.0,0.0
Case800,8234,4,19.342521889583168,0.0,0.0
Case800,8322,0,12.673762078750734,49.22417448419789,3.111038501791128e-10
Case800,8322,1,12.673762078750734,49.22417448419789,3.111038501791128e-10
Case800,8322,2,12.673762078750734,49.22417448419789,3.111038501791128e-10
Case800,8322,3,12.673762078750734,49.22417448419789,3.111038501791128e-10
Case800,8322,4,12.673762078750734,49.22417448419789,3.111038501791128e-10
Case800,8409,0,22.04804012158499,0.0,0.0
Case800,8409,1,22.04804012158499,0.0,0.0
Case800,8409,2,22.04804012158499,0.0,0.0
Case800,8409,3,22.04804012158499,0.0,0.0
Case800,8409,4,22.04804012158499,0.0,0.0
Case800,8497,0,20.6687840971812,0.0,0.0
Case800,8497,1,20.6687840971812,0.0,0.0
Case800,8497,2,20.6687840971812,0.0,0.0
Case800,8497,3,20.6687840971812,0.0,0.0
Case800,8497,4,20.6687840971812,0.0,0.0
Case800,8584,0,15.907238049137938,26.044097270635213,2.418035095317212e-08
Case800,8584,1,15.907238049137938,26.044097270635213,2.418035095317212e-08
Case800,8584,2,15.907238049137938,26.044097270635213,2.418035095317212e-08
Case800,8584,3,15.907238049137938,26.044097270635213,2.418035095317212e-08
Case800,8584,4,15.907238049137938,26.044097270635213,2.418035095317212e-08
Case800,8672,0,25.447051059542396,0.0,0.0
Case800,8672,1,25.447051059542396,0.0,0.0
Case800,8672,2,25.447051059542396,0.0,0.0
Case800,8672,3,25.447051059542396,0.0,0.0
Case800,8672,4,25.447051059542396,0.0,0.0
Case900FF,0,0,16.0,24.999999999999996,1.4210854715202006e-16
Case900FF,0,1,16.0,24.999999999999996,1.4210854715202006e-16
Case900FF,0,2,16.0,24.999999999999996,1.4210854715202006e-16
Case900FF,0,3,16.0,24.999999999999996,1.4210854715202006e-16
Case900FF,0,4,16.0,24.999999999999996,1.4210854715202006e-16
Case900FF,87,0,14.29407101525003,41.25021869116635,3.038583193044797e-08
Case900FF,87,1,14.29407101525003,41.25021869116635,3.038583193044797e-08
Case900FF,87,2,14.29407101525003,41.25021869116635,3.038583193044797e-08
Case900FF,87,3,14.29407101525003,41.25021869116635,3.038583193044797e-08
Case900FF,87,4,14.29407101525003,41.25021869116635,3.038583193044797e-08
Case900FF,175,0,22.11713971603574,0.0,0.0
Case900FF,175,1,22.11713971603574,0.0,0.0
Case900FF,175,2,22.11713971603574,0.0,0.0
Case900FF,175,3,22.11713971603574,0.0,0.0
Case900FF,175,4,22.11713971603574,0.0,0.0
Case900FF,262,0,17.362717530594473,8.303360990645642,6.216731121853106e-09
Case900FF,262,1,17.362717530594473,8.303360990645642,6.216731121853106e-09
Case900FF,262,2,17.362717530594473,8.303360990645642,6.216731121853106e-09
Case900FF,262,3,17.362717530594473,8.303360990645642,6.216731121853106e-09
Case900FF,262,4,17.362717530594473,8.303360990645642,6.216731121853106e-09
Case900FF,350,0,18.471415767688583,0.0,0.0
Case900FF,350,1,18.471415767688583,0.0,0.0
Case900FF,350,2,18.471415767688583,0.0,0.0
Case900FF,350,3,18.471415767688583,0.0,0.0
Case900FF,350,4,18.471415767688583,0.0,0.0
Case900FF,438,0,25.562305898749052,0.0,0.0
Case900FF,438,1,25.562305898749052,0.0,0.0
Case900FF,438,2,25.562305898749052,0.0,0.0
Case900FF,438,3,25.562305898749052,0.0,0.0
Case900FF,438,4,25.562305898749052,0.0,0.0
Case900FF,525,0,19.79061179627467,0.0,0.0
Case900FF,525,1,19.79061179627467,0.0,0.0
Case900FF,525,2,19.79061179627467,0.0,0.0
Case900FF,525,3,19.79061179627467,0.0,0.0
Case900FF,525,4,19.79061179627467,0.0,0.0
Case900FF,613,0,22.626414606977644,0.0,0.0
Case900FF,613,1,22.626414606977644,0.0,0.0
Case900FF,613,2,22.626414606977644,0.0,0.0
Case900FF,613,3,22.626414606977644,0.0,0.0
Case900FF,613,4,22.626414606977644,0.0,0.0
Case900FF,700,0,28.126615367495518,0.0,0.0
Case900FF,700,1,28.126615367495518,0.0,0.0
Case900FF,700,2,28.126615367495518,0.0,0.0
